47,4,1,0,25,80
47,9,3,0,32,60
47,11,1,0,13,24
47,16,3,0,12,31
47,10,2,0,21,45
47,15,1,0,14,18
47,18,1,0,17,40
47,9,2,0,19,52
47,8,2,0,16,14
47,13,2,0,14,75
47,20,2,0,1,76
47,14,2,1,17,23
47,12,2,0,10,80
47,20,2,0,17,39
47,9,2,0,27,35
47,9,1,1,19,25
47,10,2,0,17,53
47,15,3,0,21,48
47,11,3,0,8,15
47,9,2,0,16,79
47,8,1,0,17,41
47,10,1,0,12,22
47,12,2,0,18,77
47,16,2,0,21,44
47,15,1,0,18,49
47,18,3,1,42,18
47,17,2,0,11,37
47,11,1,0,13,22
47,15,2,0,27,120
47,18,2,1,23,41
47,18,2,0,34,9
47,11,1,0,16,25
47,9,1,0,17,56
47,20,2,0,11,58
47,19,1,0,6,12
47,11,1,0,0,66
47,4,1,0,16,94
47,9,1,0,8,48
47,10,2,0,9,64
47,16,2,0,15,121
47,9,2,0,17,25
47,12,1,0,15,24
47,11,3,0,31,14
47,12,2,0,21,25
47,20,1,0,7,14
47,13,1,0,19,40
47,8,2,0,7,33
47,17,3,0,16,23
47,12,1,0,3,18
47,8,2,1,21,6
47,9,3,0,14,65
47,16,3,0,19,75
47,20,2,0,8,30
47,4,2,1,33,72
47,20,1,0,15,90
47,13,1,0,14,27
47,15,2,1,35,48
47,11,2,1,28,27
47,11,1,0,16,21
47,11,2,0,8,71
47,17,2,0,12,85
47,11,2,0,21,67
47,10,3,1,18,101
47,15,1,0,12,103
47,16,2,0,29,88
47,10,3,0,24,93
47,16,1,0,15,79
47,15,2,0,13,86
47,11,2,1,33,37
47,15,1,0,15,31
47,20,2,0,7,32
47,12,2,0,4,80
47,15,2,0,6,83
47,15,2,0,19,56
47,6,1,0,8,19
47,6,3,1,16,41
47,11,2,0,13,65
47,15,2,0,8,18
47,20,3,0,14,77
47,15,2,1,30,112
47,14,1,0,19,38
47,17,2,0,11,53
47,18,2,0,11,24
47,15,1,0,18,69
47,10,1,1,21,90
47,10,1,0,10,80
47,12,2,1,15,31
47,14,1,0,21,26
47,15,1,0,23,100
47,17,1,0,6,30
47,13,2,1,25,63
47,20,2,0,17,22
47,15,1,0,18,52
47,12,1,0,14,33
47,16,2,0,18,14
47,10,2,1,25,86
47,20,3,1,27,8
47,18,2,0,11,22
47,10,3,0,10,81
47,19,2,1,17,69
47,5,2,1,23,68
47,11,1,1,19,59
47,11,2,0,15,70
47,14,1,0,15,88
47,20,2,0,27,56
47,15,1,0,13,13
47,3,1,0,10,13
47,6,1,0,10,39
47,20,2,0,19,56
47,16,3,0,13,109
47,10,1,0,21,25
47,20,2,0,18,73
47,15,3,0,6,60
47,18,2,0,12,35
47,14,2,1,27,48
47,15,1,0,11,77
47,10,1,0,19,36
47,13,2,0,20,76
47,8,2,0,20,66
47,10,1,0,11,55
47,14,2,0,17,15
47,15,2,0,7,36
47,10,1,0,13,24
47,12,2,0,20,35
47,11,1,0,18,24
47,15,2,1,7,14
47,17,1,0,8,19
47,12,1,0,16,73
47,20,2,0,19,40
47,17,2,0,17,57
47,14,2,0,18,16
47,18,2,1,28,69
47,11,2,0,17,9
47,13,1,0,10,69
47,17,3,0,23,94
47,15,1,0,14,74
47,12,1,0,12,76
47,9,2,0,13,79
47,15,2,1,24,91
47,11,2,1,25,62
47,20,2,0,35,56
47,6,1,0,15,23
47,16,2,1,30,58
47,8,1,0,5,49
47,1,1,0,15,45
47,10,3,0,30,49
47,15,3,1,24,85
47,8,3,1,34,36
47,13,2,0,39,64
47,13,2,0,20,20
47,10,2,0,20,58
47,10,2,1,17,93
47,10,2,1,25,20
47,10,2,0,16,7
47,10,1,1,20,69
47,9,2,0,18,103
47,12,2,1,38,83
47,20,1,0,8,23
47,16,2,1,14,103
47,15,2,1,18,91
47,6,2,1,30,14
47,7,1,0,15,7
47,3,1,0,15,46
47,13,2,1,20,71
47,6,2,0,15,57
47,6,2,0,27,26
47,15,3,0,17,102
47,14,2,0,15,30
47,18,2,0,17,83
47,12,3,0,17,84
47,10,2,0,11,56
47,14,3,0,17,14
47,8,3,1,18,72
47,12,2,0,14,84
47,14,2,0,22,63
47,18,2,1,21,87
47,15,1,0,9,12
47,18,2,1,28,61
47,11,1,0,12,24
47,11,2,0,20,88
47,15,3,0,23,106
47,7,3,0,18,91
47,16,2,1,21,43
47,20,3,0,41,93
47,4,1,0,10,15
47,991,2,0,4,22
47,15,2,0,27,84
47,15,1,1,11,27
47,12,3,1,27,74
47,20,1,0,14,69
47,5,1,0,7,81
47,7,2,0,14,51
47,12,2,0,24,13
47,7,1,0,25,25
47,12,1,0,17,67
47,8,2,0,11,96
47,9,1,1,17,57
47,11,2,0,13,20
47,14,1,1,5,64
47,9,1,0,18,33
47,13,3,1,26,70
47,12,3,1,40,8
47,15,2,0,20,8
47,5,1,0,21,42
47,9,2,1,25,90
47,14,2,0,16,90
47,19,2,0,17,17
47,15,3,0,27,34
47,13,2,1,11,73
47,13,2,1,22,76
47,15,1,0,12,75
47,10,2,1,20,63
47,15,2,1,23,56
47,9,2,0,23,37
47,5,2,0,9,48
47,5,1,0,18,47
47,11,2,0,13,98
47,10,1,0,10,77
47,12,2,0,6,52
47,7,1,0,7,3
47,14,1,1,18,112
47,4,3,0,15,112
47,11,2,0,8,38
47,15,2,0,17,50
47,12,2,0,23,39
47,13,3,1,33,35
47,15,1,0,10,90
47,12,2,0,15,56
47,14,2,0,11,5
47,9,3,0,30,14
47,9,1,0,14,41
47,15,1,0,14,62
47,10,2,0,21,27
47,14,2,0,16,29
47,18,1,0,13,56
47,12,3,0,20,75
47,9,2,0,20,34
47,12,1,0,9,72
47,5,1,0,19,104
47,13,2,1,30,43
47,14,2,0,5,13
47,15,3,1,24,43
47,11,1,0,12,68
47,7,1,0,13,48
47,18,2,0,15,48
47,18,3,0,21,110
47,12,1,0,16,70
47,15,2,1,21,92
47,13,1,0,12,35
47,6,1,1,23,91
47,8,1,0,15,25
47,20,1,1,18,14
47,20,2,0,17,83
47,19,2,0,14,26
47,12,2,0,14,51
47,13,2,0,16,43
47,16,2,0,12,76
47,7,2,0,0,105
47,11,1,0,13,24
47,12,2,0,7,15
47,15,2,0,4,65
47,11,2,0,13,66
47,11,3,1,32,13
47,8,1,0,11,40
47,15,2,0,19,22
47,10,2,0,12,66
47,10,3,1,28,65
47,16,1,0,14,32
47,16,3,0,20,12
47,20,1,1,18,74
47,15,2,0,15,21
47,20,2,0,8,16
47,15,2,0,22,61
47,4,1,0,13,14
47,15,2,0,25,61
47,12,1,0,0,60
47,8,2,0,21,79
47,8,2,0,27,88
47,13,1,0,21,88
47,16,1,1,6,53
47,8,3,0,21,33
47,12,2,0,9,103
47,12,2,1,25,14
47,7,1,0,22,95
47,18,2,0,9,25
47,20,1,0,9,55
47,13,2,0,14,14
47,11,1,0,20,32
47,19,2,0,15,107
47,6,1,0,11,12
47,15,2,0,11,74
47,8,2,0,23,108
47,12,2,0,19,41
47,13,2,1,19,44
47,13,2,0,26,64
47,20,1,0,21,40
47,15,2,1,25,80
47,20,1,1,17,49
47,20,2,0,13,21
47,9,2,0,23,18
47,7,2,0,9,46
47,10,3,1,39,107
47,9,1,1,23,107
47,18,3,1,20,91
47,11,2,0,2,55
47,9,2,0,12,48
47,14,1,0,16,51
47,19,2,1,47,17
47,13,1,0,12,45
47,12,1,0,20,14
47,11,2,1,10,61
47,15,2,0,12,112
47,17,2,1,24,38
47,18,2,0,15,48
47,11,2,0,9,89
47,9,2,1,27,41
47,7,3,0,7,105
47,20,2,0,17,110
47,18,2,0,9,54
47,18,2,0,17,44
47,12,2,0,16,112
47,16,1,0,14,72
47,15,1,0,22,45
47,12,1,0,13,33
47,20,3,1,24,31
47,7,1,0,14,36
47,11,2,0,12,66
47,15,3,1,33,113
47,20,1,0,16,5
47,18,2,0,10,54
47,10,2,0,19,83
47,18,1,0,12,93
47,16,2,0,20,69
47,11,2,0,11,69
47,15,1,0,8,21
47,7,1,0,10,68
47,16,1,0,14,95
47,15,2,0,13,12
47,10,2,0,20,76
47,10,1,1,20,60
47,10,1,0,21,57
47,12,3,0,13,4
47,14,3,0,24,100
47,9,1,0,3,29
47,15,2,1,28,22
47,16,3,0,14,29
47,13,1,0,16,105
47,10,2,0,4,103
47,12,1,0,13,68
47,9,3,1,21,53
47,15,1,0,13,31
47,13,2,1,38,109
47,14,2,0,17,103
47,16,1,0,14,50
47,10,2,1,23,13
47,10,3,1,33,73
47,10,2,0,12,64
47,15,1,0,30,55
47,11,2,0,11,23
47,15,2,1,15,46
47,16,1,1,21,92
47,11,2,0,21,109
47,14,2,0,6,23
47,17,3,1,29,106
47,15,2,0,12,78
47,9,2,1,23,89
47,15,2,1,17,83
47,8,3,1,30,83
47,14,2,1,16,47
47,18,2,0,9,69
47,6,2,0,21,26
47,16,2,0,17,35
47,10,2,0,17,25
47,20,1,1,19,88
47,10,2,1,15,78
47,10,2,1,38,89
47,18,3,1,21,61
47,10,2,0,14,14
47,8,1,0,19,20
47,17,3,1,21,31
47,6,1,0,22,84
47,10,1,0,7,51
47,17,1,0,13,66
47,10,2,0,17,8
47,15,2,1,14,30
47,12,2,0,23,37
47,17,2,0,9,84
47,9,1,0,12,62
47,7,1,0,2,78
47,16,1,0,12,110
47,16,2,0,8,97
47,20,1,0,10,58
47,12,2,0,13,77
47,18,2,0,23,35
47,5,2,0,27,52
47,7,2,1,22,92
47,18,1,1,12,97
47,9,2,0,9,60
47,11,2,0,20,84
47,20,2,0,21,71
47,18,3,1,51,62
47,7,2,0,3,38
47,13,2,1,27,6
47,5,1,0,16,74
47,8,2,1,20,68
47,17,2,0,13,112
47,15,3,1,17,47
47,11,2,0,19,97
47,11,2,0,11,42
47,11,1,0,21,63
47,15,1,0,8,88
47,14,1,1,20,68
47,5,2,0,16,21
47,20,3,1,28,111
47,9,3,1,26,57
47,12,2,1,25,77
47,7,2,0,8,88
47,991,2,0,8,24
47,11,1,0,14,73
47,5,1,1,21,35
47,16,2,0,14,5
47,11,2,0,10,2
47,8,1,1,10,33
47,9,3,0,18,30
47,10,2,1,16,25
47,10,2,0,13,32
47,17,1,0,21,70
47,5,1,0,14,85
47,7,3,0,17,91
47,19,3,0,45,28
47,16,1,0,10,67
47,16,2,0,16,37
47,15,2,1,19,65
47,15,2,0,9,46
47,13,2,0,12,14
47,7,2,0,13,103
47,10,2,1,27,104
47,7,1,1,19,59
47,13,2,0,21,36
47,6,2,0,9,12
47,8,2,0,19,33
47,12,2,0,11,59
47,9,3,1,37,56
47,12,1,0,15,107
47,9,1,0,14,46
47,20,2,0,22,47
47,13,2,1,16,46
47,10,2,1,17,53
47,8,2,0,17,53
47,12,2,0,14,54
47,19,2,1,33,33
47,10,1,1,21,21
47,12,2,0,24,43
47,11,1,0,17,72
47,6,3,1,37,100
47,7,1,0,11,115
47,12,2,0,12,77
47,7,1,0,7,26
47,10,2,0,20,99
47,15,2,1,15,7
47,8,2,0,16,28
47,17,1,0,14,74
47,13,1,1,22,48
47,7,2,1,25,95
47,10,2,1,15,16
47,10,1,1,12,118
47,13,1,0,11,66
47,4,1,0,12,29
47,12,1,0,18,86
47,7,3,0,11,17
47,10,2,0,17,82
47,15,2,0,13,40
47,5,2,0,15,18
47,8,1,0,8,38
47,12,1,0,14,102
47,15,2,0,15,111
47,17,1,0,17,90
47,6,3,0,11,74
47,9,1,0,2,26
47,10,1,0,18,101
47,15,2,0,15,16
47,16,2,0,12,36
47,18,2,1,22,25
47,16,3,1,51,19
47,15,2,0,17,56
47,15,2,0,13,48
47,15,2,0,8,30
47,8,1,0,17,20
47,18,1,0,9,62
47,10,1,0,13,12
47,12,1,0,9,64
47,8,1,0,13,25
47,5,2,0,3,81
47,13,1,0,14,12
47,20,1,0,13,54
47,10,2,0,13,29
47,8,2,0,16,92
47,10,2,0,24,86
47,12,1,0,10,79
47,9,1,0,19,80
47,15,1,0,19,17
47,14,1,0,9,86
47,6,2,0,18,55
47,17,2,1,23,96
47,6,2,0,11,58
47,7,1,0,0,84
47,15,2,0,21,120
47,15,3,1,25,44
47,12,1,0,16,91
47,13,2,0,12,35
47,16,2,0,17,73
47,18,1,0,10,79
47,10,2,0,22,89
47,13,3,1,23,61
47,13,2,0,7,17
47,17,2,0,10,70
47,5,2,0,12,16
47,12,2,0,11,96
47,12,2,0,17,25
47,8,1,0,9,37
47,18,2,0,15,13
47,14,1,0,14,66
47,8,2,1,21,39
47,9,1,0,9,73
47,13,2,0,22,95
47,10,2,0,15,32
47,12,1,0,7,15
47,7,1,0,16,74
47,9,2,0,18,74
47,18,2,0,17,24
47,12,1,0,4,2
47,20,2,0,14,19
47,9,2,1,29,79
47,10,1,0,18,62
47,20,2,0,7,58
47,17,3,0,21,97
47,18,2,0,22,35
47,12,1,0,17,85
47,13,2,0,10,17
47,20,3,1,33,29
47,10,2,0,9,12
47,20,2,1,23,89
47,18,2,0,15,45
47,14,1,0,22,85
47,12,2,0,20,109
47,17,1,0,27,45
47,20,2,1,26,52
47,6,2,0,17,86
47,7,2,0,20,39
47,10,1,0,16,15
47,18,1,0,22,81
47,11,2,0,18,85
47,992,2,1,26,97
47,20,3,0,23,64
47,11,1,0,19,59
47,8,1,0,14,32
47,6,2,0,5,20
47,15,2,0,15,31
47,6,1,0,12,16
47,10,1,0,13,62
47,14,1,0,24,37
47,13,2,0,17,29
47,8,2,0,7,78
47,16,1,0,5,33
47,9,1,1,30,64
47,12,1,0,17,29
47,13,2,0,14,32
47,11,2,0,23,22
47,15,3,0,16,28
47,16,1,0,16,25
47,11,2,1,20,102
47,14,2,0,11,40
47,7,2,1,21,99
47,17,2,0,11,79
47,14,3,0,27,14
47,7,1,0,15,67
47,11,1,0,15,74
47,11,2,0,17,105
47,10,2,1,22,66
47,9,2,0,13,36
47,3,2,1,30,71
47,3,1,0,18,63
47,12,2,0,14,44
47,7,2,0,20,126
47,14,2,0,36,75
47,13,1,0,8,0
47,10,1,1,12,79
47,17,3,1,40,48
47,19,2,0,19,11
47,19,1,0,16,94
47,20,2,0,7,46
47,13,3,1,48,76
47,2,1,0,10,93
47,15,2,0,11,55
47,14,2,0,10,37
47,18,1,0,30,102
47,12,1,0,19,30
47,10,1,0,16,51
47,11,1,0,7,57
47,10,2,0,28,66
47,12,3,1,29,73
47,12,2,1,24,100
47,11,2,0,14,49
47,11,1,0,17,37
47,17,2,0,30,39
47,10,2,0,3,89
47,15,2,0,14,65
47,17,1,0,18,64
47,12,2,1,26,110
47,9,3,0,17,25
47,9,2,0,13,52
47,12,2,0,24,74
47,15,3,0,31,70
47,20,2,1,33,7
47,18,1,0,14,12
47,12,1,1,20,106
47,10,2,0,8,94
47,6,1,0,15,71
47,11,2,0,21,7
47,15,1,0,18,17
47,15,2,0,17,30
47,20,2,0,7,108
47,13,2,1,16,73
47,15,1,0,17,54
47,14,1,1,17,30
47,6,2,1,23,96
47,18,2,1,17,84
47,9,1,0,19,15
47,14,2,0,7,19
47,17,2,0,12,87
47,18,1,0,12,71
47,11,2,0,14,70
47,7,2,0,16,12
47,16,1,0,10,33
47,15,1,1,15,123
47,8,1,0,21,68
47,8,2,1,22,43
47,14,2,0,13,67
47,15,2,0,11,22
47,20,3,1,17,83
47,13,2,0,9,17
47,20,2,0,22,35
47,8,1,0,13,37
47,15,2,0,18,12
47,13,2,0,18,43
47,5,1,0,20,89
47,11,1,0,21,58
47,16,2,1,19,87
47,15,1,0,10,48
47,13,3,0,14,14
47,11,2,1,23,71
47,20,2,1,28,54
47,12,3,1,20,12
47,3,1,0,10,41
47,18,1,0,10,26
47,10,2,0,10,17
47,18,3,1,35,88
47,7,2,0,16,54
47,12,2,1,19,33
47,12,3,0,14,32
47,9,2,0,19,29
47,13,2,0,9,64
47,16,3,1,41,44
47,18,2,0,10,98
47,15,1,1,15,43
47,13,2,0,17,17
47,15,3,1,44,52
47,11,2,0,17,34
47,7,3,0,21,97
47,8,2,0,22,18
47,10,2,0,16,28
47,5,2,1,17,25
47,15,1,0,11,15
47,18,3,0,30,39
47,12,1,0,17,52
47,14,2,0,37,33
47,12,1,0,10,24
47,18,1,0,15,27
47,6,1,0,11,102
47,15,2,1,24,114
47,12,2,1,14,92
47,12,1,0,13,96
47,12,1,0,19,60
47,16,2,0,16,31
47,12,1,0,13,85
47,3,2,0,14,73
47,20,1,0,12,43
47,12,2,1,15,85
47,8,2,0,17,6
47,8,1,0,14,21
47,13,2,1,22,59
47,8,1,0,18,40
47,8,2,0,13,17
47,13,3,0,52,58
47,14,2,0,22,108
47,12,2,0,20,18
47,18,2,1,19,32
47,15,2,0,8,15
47,12,2,0,17,99
47,17,3,0,33,38
47,18,2,0,22,51
47,7,3,0,21,30
47,11,3,0,19,12
47,14,1,0,16,73
47,10,2,0,9,34
47,7,2,0,14,7
47,9,1,0,17,51
47,10,2,0,9,20
47,20,2,0,12,58
47,14,2,0,5,35
47,9,2,0,17,20
47,20,2,0,13,99
47,7,2,0,15,79
47,12,2,0,7,81
47,11,3,0,27,22
47,15,2,1,27,102
47,6,2,1,27,46
47,19,1,0,22,43
47,10,3,1,23,78
47,12,3,0,15,40
47,11,3,0,30,40
47,12,1,0,12,41
47,20,1,0,12,35
47,20,2,0,23,86
47,8,2,0,15,14
47,7,1,0,18,38
47,5,1,1,20,106
47,6,1,0,15,71
47,6,3,1,30,55
47,11,3,1,50,37
47,5,1,0,17,46
47,17,3,0,11,86
47,19,2,1,22,30
47,3,1,0,11,43
47,7,1,0,13,36
47,11,2,0,8,16
47,13,2,1,24,67
47,9,2,0,16,26
47,10,3,1,23,84
47,11,2,0,14,23
47,12,2,0,14,79
47,6,2,0,17,66
47,11,2,0,16,61
47,15,1,0,14,89
47,9,2,0,8,37
47,5,3,0,39,58
47,16,2,1,11,110
47,11,1,1,28,100
47,13,1,0,13,33
47,15,3,0,17,67
47,20,2,0,16,30
47,15,1,0,17,74
47,10,2,0,16,81
47,15,1,0,12,25
47,9,2,0,20,81
47,8,2,0,10,93
47,15,2,1,11,111
47,11,1,1,19,114
47,10,2,0,14,103
47,12,3,1,20,70
47,18,2,1,14,93
47,15,1,0,18,14
47,10,2,0,20,45
47,7,1,0,13,79
47,4,3,0,20,79
47,17,3,1,22,30
47,14,2,0,5,80
47,8,2,0,24,73
47,992,2,0,13,68
47,4,1,0,10,18
47,10,1,0,13,76
47,11,2,0,10,11
47,19,2,0,25,24
47,7,1,0,12,43
47,12,3,0,18,108
47,12,1,1,18,47
47,15,2,0,14,57
47,18,2,0,13,25
47,12,2,0,13,54
47,13,2,1,18,27
47,20,2,1,21,33
47,10,2,0,25,68
47,12,2,0,16,15
47,19,2,1,28,96
47,11,2,0,12,13
47,13,3,0,21,63
47,12,1,0,6,22
47,15,2,0,8,53
47,10,1,0,10,80
47,19,2,0,12,46
47,11,3,0,24,24
47,11,2,0,13,77
47,14,2,0,27,112
47,9,2,0,14,63
47,17,2,0,6,79
47,15,2,1,14,1
47,7,3,0,16,109
47,15,1,0,18,60
47,6,2,0,12,84
47,13,1,0,8,51
47,16,2,0,15,82
47,12,1,0,20,17
47,8,2,0,21,76
47,6,1,0,12,14
47,12,3,1,37,26
47,11,2,0,18,81
47,20,1,0,16,51
47,4,1,0,16,45
47,19,2,0,17,107
47,10,3,0,8,85
47,9,1,0,7,38
47,11,2,1,18,31
47,15,3,0,27,60
47,14,3,0,12,27
47,16,2,0,8,22
47,15,2,0,15,113
47,12,2,0,16,103
47,15,2,0,8,14
47,8,2,0,11,48
47,10,1,0,1,30
47,13,1,0,7,72
47,10,1,1,25,104
47,15,2,0,17,73
47,9,1,1,20,44
47,11,2,0,17,82
47,16,2,0,6,63
47,9,1,0,21,78
47,20,2,1,27,55
47,15,2,1,19,99
47,7,1,0,12,17
47,15,2,1,20,63
47,13,3,0,21,26
47,10,2,0,24,70
47,15,2,1,21,17
47,6,1,0,17,53
47,10,1,0,10,27
47,10,1,0,14,16
47,11,2,0,20,25
47,15,1,0,11,72
47,10,2,1,21,38
47,12,1,0,13,15
47,8,2,0,3,59
47,16,1,1,9,84
47,15,2,1,21,81
47,13,2,0,22,54
47,16,1,0,17,98
47,12,3,1,27,50
47,14,2,0,13,24
47,7,3,0,18,37
47,18,2,1,21,80
47,17,2,0,12,95
47,12,1,0,7,66
47,14,1,0,18,16
47,10,2,0,19,68
47,12,2,0,23,97
47,8,2,0,13,42
47,15,1,0,17,44
47,10,2,0,4,103
47,8,2,0,33,40
47,9,1,0,23,64
47,10,1,0,11,30
47,14,2,0,18,32
47,13,1,1,20,98
47,12,1,0,21,28
47,19,2,1,19,94
47,12,3,0,25,98
47,16,3,1,24,53
47,5,2,0,12,18
47,17,2,0,17,61
47,16,1,0,18,62
47,11,2,0,0,65
47,17,1,0,18,72
47,14,1,0,13,48
47,10,2,1,21,2
47,6,1,0,25,40
47,8,2,1,24,90
47,991,3,1,14,12
47,9,1,0,21,6
47,15,1,0,15,26
47,6,1,0,18,49
47,12,1,1,22,70
47,17,2,0,17,95
47,20,1,0,17,97
47,12,2,1,23,62
47,20,1,1,18,26
47,14,2,0,15,5
47,15,2,0,10,12
47,19,2,0,6,15
47,4,1,0,15,25
47,15,2,0,13,41
47,4,2,0,10,54
47,5,3,0,40,80
47,9,3,1,33,56
47,16,1,0,18,85
47,6,1,0,10,109
47,11,2,1,23,93
47,16,2,0,17,12
47,18,2,0,9,39
47,11,2,0,16,30
47,18,2,0,24,11
47,5,1,0,16,21
47,17,2,0,16,15
47,15,2,0,18,113
47,20,2,0,6,29
47,10,1,0,26,76
47,18,3,1,12,13
47,18,2,0,20,43
47,5,2,0,24,73
47,18,2,1,9,90
47,14,1,0,14,107
47,18,2,0,11,61
47,14,2,0,14,66
47,10,1,1,8,53
47,15,1,0,11,83
47,8,1,0,20,57
47,19,2,1,30,40
47,15,1,0,19,48
47,11,1,0,16,84
47,7,1,0,6,16
47,15,2,0,16,35
47,5,1,0,7,76
47,5,1,0,20,82
47,16,2,1,15,12
47,18,2,0,11,69
47,8,2,0,10,20
47,7,3,1,23,41
47,7,2,0,4,28
47,5,2,0,16,34
47,8,1,0,11,22
47,15,2,0,9,36
47,17,2,0,14,22
47,9,2,0,17,35
47,15,2,0,17,28
47,12,2,0,19,12
47,15,2,0,5,16
47,14,3,0,18,53
47,14,1,1,15,109
47,11,2,0,21,58
47,10,2,0,7,47
47,8,1,1,27,119
47,7,1,0,21,34
47,19,2,0,9,49
47,7,2,1,18,74
47,13,1,0,18,58
47,11,2,1,18,58
47,16,2,0,14,81
47,18,2,1,21,75
47,10,2,0,12,38
47,17,2,0,14,30
47,20,3,1,27,74
47,18,2,1,20,58
47,18,2,0,16,60
47,18,2,1,15,120
47,5,3,1,30,57
47,11,2,0,7,50
47,15,1,1,7,56
47,7,2,0,30,87
47,20,1,0,22,17
47,10,2,0,21,47
47,17,3,0,21,23
47,18,1,0,9,29
47,15,2,0,11,82
47,16,1,0,14,45
47,15,2,0,18,37
47,16,2,0,10,87
47,7,1,0,14,93
47,13,2,0,17,51
47,13,2,0,7,97
47,13,2,0,21,92
47,20,2,1,12,71
47,17,2,0,23,52
47,13,2,1,31,25
47,11,2,0,12,83
47,9,3,1,26,72
47,16,2,0,15,4
47,15,2,1,27,22
47,11,3,0,20,65
47,14,2,0,14,74
47,15,3,1,23,96
47,14,2,1,18,58
47,11,3,1,20,71
47,10,1,0,19,89
47,13,2,0,11,105
47,1,1,0,7,91
47,15,1,0,15,88
47,18,1,0,14,72
47,13,2,0,17,28
47,15,2,0,19,25
47,7,2,0,13,25
47,13,1,0,17,87
47,15,1,0,17,20
47,8,1,0,19,81
47,9,2,0,12,55
47,15,2,0,6,76
47,8,2,0,21,40
47,16,2,1,28,32
47,7,2,1,29,63
47,7,2,0,11,57
47,10,2,0,14,39
47,9,1,0,12,45
47,7,1,0,5,40
47,10,2,0,29,60
47,6,2,0,21,109
47,14,1,0,13,58
47,13,3,0,15,25
47,11,2,0,12,117
47,19,2,0,16,54
47,15,3,0,6,71
47,15,2,0,4,54
47,12,2,0,18,35
47,14,2,0,12,31
47,15,3,0,31,50
47,6,1,0,6,70
47,12,3,1,12,87
47,8,2,0,12,69
47,11,2,0,16,73
47,14,2,0,25,27
47,15,3,1,25,83
47,8,3,1,45,7
47,12,2,1,27,35
47,11,1,0,13,31
47,17,2,1,9,60
47,12,2,1,22,53
47,20,1,0,13,56
47,18,1,1,30,47
47,10,2,1,27,70
47,11,1,0,8,77
47,13,2,0,12,24
47,13,1,0,14,23
47,11,2,0,14,44
47,5,1,0,16,70
47,6,2,0,10,67
47,12,1,0,20,109
47,10,2,0,22,55
47,13,3,1,25,37
47,11,1,0,17,57
47,14,2,0,14,19
47,12,2,0,10,4
47,18,3,0,49,40
47,14,2,0,12,63
47,20,2,1,22,103
47,10,1,0,12,39
47,17,2,0,15,86
47,9,2,0,14,39
47,10,1,0,10,19
47,9,2,0,17,35
47,8,1,0,16,61
47,16,2,1,24,59
47,8,2,0,14,6
47,18,3,1,25,30
47,16,2,0,11,25
47,12,3,1,19,66
47,6,2,1,18,103
47,11,3,1,38,39
47,12,2,0,27,43
47,13,2,1,20,103
47,12,2,0,15,102
47,18,2,0,17,58
47,15,3,0,12,90
47,9,1,0,10,47
47,10,2,0,15,15
47,12,2,0,10,14
47,8,2,0,14,46
47,10,2,0,14,32
47,15,2,0,10,59
47,20,1,1,17,18
47,12,1,1,19,92
47,18,1,0,8,65
47,12,1,0,16,86
47,7,2,0,17,44
47,10,1,0,18,39
47,14,1,0,15,81
47,15,2,0,9,65
47,8,2,0,5,30
47,11,1,0,11,83
47,15,2,0,17,46
47,17,2,1,19,95
47,18,3,0,5,50
47,15,2,0,16,51
47,2,2,0,7,23
47,10,2,1,26,92
47,17,2,0,13,93
47,14,1,0,12,22
47,7,2,0,9,25
47,14,2,0,20,17
47,6,3,0,24,23
47,10,2,1,22,49
47,11,3,1,22,88
47,9,1,0,19,28
47,15,3,1,31,91
47,10,2,0,10,10
47,15,2,0,26,66
47,11,3,1,33,64
47,14,2,0,21,47
47,15,1,0,25,92
47,17,2,0,14,21
47,7,2,0,16,42
47,14,3,1,19,22
47,10,1,1,7,54
47,18,1,0,6,73
47,15,2,0,8,56
47,15,2,0,15,41
47,12,2,0,16,23
47,7,2,0,8,44
47,13,3,0,22,27
47,7,2,0,20,106
47,8,1,0,20,11
47,11,2,1,17,84
47,8,1,0,15,44
47,7,1,0,19,85
47,6,1,0,9,69
47,12,3,0,25,28
47,13,2,0,13,102
47,5,2,0,12,98
47,8,2,0,13,61
47,20,2,0,23,105
47,13,2,0,14,33
47,10,2,0,7,93
47,12,1,0,21,6
47,17,1,1,21,38
47,14,2,0,22,51
47,11,1,0,18,43
47,10,2,0,13,62
47,10,2,0,21,3
47,15,1,1,15,123
47,11,2,1,11,55
47,9,3,0,12,88
47,992,2,0,22,72
47,13,3,0,14,6
47,12,2,0,16,32
47,5,1,0,16,21
47,18,1,0,8,55
47,15,3,0,16,63
47,16,2,0,14,31
47,12,2,0,23,32
47,13,1,1,31,87
47,20,3,0,27,22
47,9,1,0,11,65
47,19,2,0,19,39
47,10,1,0,14,56
47,14,2,0,16,30
47,13,3,1,27,28
47,8,2,0,12,97
47,20,1,0,14,14
47,10,3,1,31,67
47,19,3,0,10,13
47,8,1,0,13,27
47,992,2,1,15,23
47,9,2,0,24,23
47,16,2,0,12,55
47,8,3,0,9,20
47,16,1,0,12,73
47,12,1,0,16,5
47,17,2,0,18,42
47,14,1,1,26,76
47,9,3,1,36,27
47,14,1,1,16,104
47,16,2,0,21,48
47,13,1,1,24,54
47,11,1,1,22,72
47,15,2,0,13,52
47,7,1,0,5,33
47,6,1,0,17,75
47,15,3,0,18,84
47,7,1,1,19,70
47,16,2,0,9,59
